Condition,Value,Y (kPa),E0 (kPa),Eb (kPa),d0 (nm)
Control,Ctrl_mean,2263.922806536014,15470.556817935088,1909.3744834705562,207.3697357349071
Control,Ctrl_std,1648.2820762953536,547.1172577701186,4.40455141740046,3.8159340698766235
Control,Ctrl_significance,0,0,0,0
Colchicine,Colch_mean,3053.621844750041,23078.998647789158,2965.7624718896554,144.51724865284737
Colchicine,Colch_std,1270.111969717242,2312.117503238804,6.348253041455155,6.221322612068252
Colchicine,Colch_significance,0,1,1,1
Cytochalasin D,Cytod_mean,2699.6514067289145,14848.87083024376,2040.4777045589403,265.2267945892552
Cytochalasin D,Cytod_std,994.4593853969894,617.657614742778,7.610521883692453,6.2742585458785936
Cytochalasin D,Cytod_significance,0,0,1,1
Jasplakinolide,Jaspla_mean,2383.36056644537,8396.486217560767,1843.0279961812905,325.047745381362
Jasplakinolide,Jaspla_std,852.6501010091299,176.97299084986685,4.367469477178172,5.054587014707962
Jasplakinolide,Jaspla_significance,0,1,1,1
